rightarmx;rightarmy;rightarmz;rightarmw;rightforearmx;rightforearmy;rightforearmz;rightforearmw;righthandx;righthandy;righthandz;righthandw
-0,3471864;-0,1908742;-0,06227605;0,9160514;-7,00353E-07;-0,8133076;2,38418E-07;0,581834;0,2035711;0,7149683;0,3904466;0,5430753
-0,3539255;-0,190615;-0,06471879;0,9133533;-8,940671E-07;-0,8170667;1,490112E-07;0,5765432;0,210201;0,7111621;0,408397;0,5322369
-0,355024;-0,1919175;-0,06534129;0,9126096;-6,109462E-07;-0,8183534;5,960451E-08;0,5747154;0,2344462;0,7028783;0,4248316;0,5201109
-0,3535539;-0,1919813;-0,06220118;0,913386;-7,301549E-07;-0,8185679;1,19209E-07;0,5744098;0,243168;0,7006487;0,4201455;0,5229135
-0,3533362;-0,1927238;-0,0597875;0,913475;-7,599573E-07;-0,819634;-1,788135E-07;0,5728876;0,2562198;0,6937686;0,4251035;0,5218464
-0,3572603;-0,1937849;-0,05787887;0,9118457;-7,748586E-07;-0,8241503;3,57627E-07;0,5663711;0,2819878;0,6783305;0,4541272;0,5041022
-0,3635183;-0,194456;-0,05496263;0,9094067;-8,344629E-07;-0,8307921;1,19209E-07;0,5565829;0,2860243;0,6744223;0,4662558;0,4959336
-0,3730028;-0,1941704;-0,0515573;0,9058194;-7,301551E-07;-0,8392718;-8,940675E-08;0,5437122;0,2826832;0,6783627;0,4683253;0,4904955
-0,3868883;-0,1941344;-0,04943566;0,900103;-6,780012E-07;-0,8499143;1,19209E-07;0,526921;0,2709708;0,6913923;0,4646158;0,4823731
-0,4026983;-0,193193;-0,04871045;0,8933856;-7,078036E-07;-0,8600212;-1,19209E-07;0,5102584;0,2516499;0,7065092;0,4628081;0,4725736
-0,4231475;-0,1938804;-0,04743567;0,8838022;-7,972106E-07;-0,8725852;-1,788136E-07;0,488462;0,239059;0,7176268;0,4763988;0,4482263
-0,4393086;-0,1989081;-0,03905037;0,8751678;-6,631004E-07;-0,8841196;5,960453E-08;0,4672606;0,2449863;0,7166996;0,4984585;0,4217376
-0,4508285;-0,20711;-0,02472669;0,8678985;-8,866168E-07;-0,8933081;-2,980224E-08;0,4494448;0,2525953;0,7068534;0,5234725;0,4031507
-0,4597274;-0,2150812;-0,01333759;0,8615178;9,462206E-07;0,8984703;1,192089E-07;-0,4390343;-0,2464217;-0,7005569;-0,5454596;-0,388549
-0,4590974;-0,2221168;-0,0113257;0,8600962;-8,121112E-07;-0,8961542;5,96045E-08;0,4437428;0,2297078;0,7015141;0,5601935;0,3758929
-0,4472998;-0,2209122;-0,02303228;0,8663661;-7,003525E-07;-0,8857436;-2,682201E-07;0,4641751;0,2128694;0,7060023;0,5666328;0,3676611
-0,4214457;-0,2159574;-0,04334715;0,8796971;-7,003526E-07;-0,8679657;1,19209E-07;0,4966242;0,1990091;0,7060953;0,5668831;0,3747912
-0,3814582;-0,2067368;-0,07433241;0,8978999;-7,152541E-07;-0,8403785;3,278248E-07;0,5420001;0,1880701;0,708272;0,55286;0,3966436
-0,3284974;-0,1951374;-0,1120125;0,9173135;-6,407485E-07;-0,7993979;1,490113E-07;0,6008019;0,1793517;0,7172168;0,5127619;0,4364725
-0,2813828;-0,1865792;-0,1448617;0,9300683;-8,642642E-07;-0,752533;3,278243E-07;0,6585545;0,1693696;0,7215005;0,4725176;0,4769468
-0,243782;-0,1844284;-0,1695803;0,9369094;-5,066383E-07;-0,7004769;7,450564E-08;0,7136751;0,1630173;0,7221831;0,4318429;0,5151588
-0,2177944;-0,1886886;-0,1847458;0,9395911;-6,854515E-07;-0,6501752;5,364403E-07;0,7597843;0,1602149;0,7188847;0,3969448;0,5476958
-0,2130296;-0,1943721;-0,1934295;0,9377756;-4,619348E-07;-0,6178417;2,38418E-07;0,7863024;0,1441962;0,7145681;0,3892809;0,563081
-0,2277437;-0,1950231;-0,1995359;0,9328904;-6,109461E-07;-0,6178584;5,364404E-07;0,7862894;0,1479216;0,7029241;0,4371499;0,541218
-0,2400737;-0,1999338;-0,1888454;0,9309826;-6,556492E-07;-0,6375067;5,811436E-07;0,7704449;0,2213475;0,6800204;0,5045104;0,4837839
-0,2498566;-0,2035654;-0,1695857;0,931329;-8,344622E-07;-0,6684355;4,470334E-07;0,7437701;0,24837;0,6777039;0,5001965;0,4783651
-0,2710964;-0,2063357;-0,1521182;0,927789;-6,705503E-07;-0,7076018;1,788134E-07;0,7066114;0,2064456;0,693282;0,4658197;0,509659
-0,3032801;-0,206396;-0,1321145;0,9208515;-4,619354E-07;-0,7519551;4,17232E-07;0,6592143;0,1731407;0,7129043;0,4509228;0,508388
-0,3363537;-0,2057945;-0,1158279;0,9116462;-7,748583E-07;-0,7876903;-2,980224E-08;0,6160715;0,2043213;0,7119356;0,478051;0,4720888
-0,3659397;-0,2036774;-0,09662449;0,9029216;-6,258475E-07;-0,8189676;1,19209E-07;0,5738398;0,2290038;0,7044821;0,5009621;0,4475481
-0,3921294;-0,2030951;-0,0787542;0,8937476;-1,028177E-06;-0,8457378;1,490112E-07;0,5335987;0,2418562;0,6988831;0,5190209;0,4285853
-0,4138515;-0,204735;-0,06436018;0,8846854;-8,86617E-07;-0,8658927;8,940675E-08;0,5002298;0,2438846;0,6974179;0,5312053;0,4146681
-0,4281051;-0,2085209;-0,05189056;0,8778113;-1,005826E-06;-0,8783523;5,960448E-08;0,4780139;0,2458837;0,7008891;0,5346453;0,4030512
-0,4331275;-0,2140374;-0,04158463;0,8745623;-6,481992E-07;-0,883003;4,470339E-07;0,4693674;0,2502711;0,710902;0,5256974;0,3944935
-0,4344745;-0,2169399;-0,03607067;0,8734232;-6,631001E-07;-0,8828183;-2,38418E-07;0,4697146;0,2354372;0,7237251;0,5128453;0,3972168
-0,4277008;-0,2139575;-0,03802694;0,87741;-8,270123E-07;-0,8753431;-8,940673E-08;0,4835021;0,2080988;0,7350029;0,4994262;0,4087042
-0,4139511;-0,2079688;-0,04429476;0,8851166;-6,034957E-07;-0,8640362;-8,940678E-08;0,5034298;0,1971593;0,7324991;0,5000277;0,4177867
-0,3965472;-0,2018737;-0,05353388;0,8939416;-7,599572E-07;-0,8514317;1,490112E-07;0,5244656;0,1988601;0,7227288;0,5079611;0,4243742
-0,3705797;-0,1930714;-0,0702724;0,9057903;-7,152539E-07;-0,832449;1,490112E-07;0,5541018;0,2104914;0,7123563;0,5136276;0,4294514
-0,3436831;-0,1832462;-0,08911167;0,9167125;-6,556493E-07;-0,810622;5,960448E-08;0,5855698;0,2143271;0,7087646;0,5062938;0,4420219
-0,3157569;-0,1741443;-0,1078794;0,9264629;-5,364406E-07;-0,785135;2,086158E-07;0,6193247;0,21387;0,7096069;0,4863814;0,4627644
-0,2902907;-0,1674444;-0,1231814;0,9340878;-4,32133E-07;-0,7570781;1,192091E-07;0,6533245;0,2098659;0,7132079;0,4546883;0,4904583
-0,2726704;-0,1643231;-0,1338316;0,9384764;-8,046598E-07;-0,7330174;4,619343E-07;0,6802099;0,2023088;0,7142327;0,4322624;0,5119494
-0,2628106;-0,1637324;-0,1409477;0,940349;-5,513417E-07;-0,7144839;1,937146E-07;0,6996518;0,2009951;0,7091923;0,4275396;0,5233137
-0,2592708;-0,1632095;-0,1459933;0,9406526;-3,725283E-07;-0,701951;-5,960453E-08;0,7122253;0,1996088;0,7053691;0,4293585;0,5275056
-0,2614381;-0,1645438;-0,1473281;0,9396117;-5,811436E-07;-0,6978638;3,874291E-07;0,7162306;0,2132888;0,6984541;0,4437843;0,5193508
-0,2644006;-0,1654137;-0,1439807;0,9391487;-5,662424E-07;-0,6993212;3,129234E-07;0,7148076;0,2310535;0,6920254;0,4541159;0,5113646
-0,2697372;-0,1669571;-0,1375975;0,9383146;-5,364404E-07;-0,707063;1,639124E-07;0,7071506;0,2441141;0,6861985;0,4633377;0,5048348
-0,2815166;-0,1685977;-0,1285163;0,9358454;-6,258469E-07;-0,723919;2,235167E-07;0,689885;0,2423481;0,6879538;0,4631699;0,5034489
-0,2963097;-0,1696298;-0,1194935;0,9322808;-5,811438E-07;-0,742119;8,940675E-08;0,6702682;0,2341242;0,6950974;0,4570145;0,5031531
-0,3120883;-0,1707148;-0,1106623;0,9280147;-6,556493E-07;-0,7597424;-5,960448E-08;0,6502241;0,232365;0,6994371;0,4581884;0,4968475
-0,330358;-0,171732;-0,1003388;0,9226612;-6,854516E-07;-0,7793074;2,38418E-07;0,6266418;0,2359707;0,6993709;0,468408;0,4855844
-0,3476266;-0,1731872;-0,08978734;0,9171152;-7,152538E-07;-0,7975677;-2,980224E-08;0,6032295;0,2419325;0,6991818;0,47701;0,4744206
-0,3632037;-0,1751549;-0,07869306;0,9117079;-7,748582E-07;-0,8140258;5,960447E-08;0,5808288;0,2462692;0,6991982;0,4807731;0,4683276
-0,3756157;-0,1784844;-0,06744333;0,9069221;-5,513417E-07;-0,8283623;-8,940675E-08;0,5601928;0,2529435;0,6972283;0,4849574;0,4633667
-0,3872;-0,1817852;-0,05892065;0,9019749;-7,15254E-07;-0,840202;4,172315E-07;0,5422736;0,2627455;0,6956615;0,4927884;0,4518623
-0,3968734;-0,1855044;-0,05177084;0,8974405;-5,960452E-07;-0,849878;8,940678E-08;0,5269796;0,2703206;0,6949487;0,4996783;0,4407888
-0,4035205;-0,1894308;-0,04376673;0,8940758;-5,736934E-07;-0,8574977;1,788135E-07;0,5144879;0,273718;0,6944926;0,5012348;0,4376326
-0,4054247;-0,1947048;-0,03464824;0,8924798;-6,631003E-07;-0,8625284;6,556498E-07;0,5060087;0,277944;0,6921072;0,5006846;0,4393744
-0,404787;-0,1986056;-0,02860655;0,8921239;-6,631001E-07;-0,8644425;-8,940675E-08;0,5027317;0,279364;0,6890407;0,5023046;0,4414393
-0,4042735;-0,2005967;-0,02533571;0,89201;-5,960452E-07;-0,8649586;2,980226E-08;0,5018433;0,281024;0,6850519;0,5090567;0,4388515
-0,4018554;-0,1996116;-0,02711573;0,8932705;-6,407484E-07;-0,8624801;2,980225E-08;0,5060911;0,2800293;0,6823379;0,5166658;0,4348047
-0,3976195;-0,197307;-0,03330031;0,8954662;-5,14089E-07;-0,8576832;-2,980226E-08;0,5141785;0,2677341;0,6884018;0,5125276;0,4378779
